Date,High,Low,Open,Close,Volume,Adj Close
11/28/2003,1060.630005,1056.77002,1058.449951,1058.199951,487220000,1058.199951
12/1/2003,1070.469971,1058.199951,1058.199951,1070.119995,1375000000,1070.119995
12/2/2003,1071.219971,1065.219971,1070.119995,1066.619995,1383200000,1066.619995
12/3/2003,1074.300049,1064.630005,1066.619995,1064.72998,1441700000,1064.72998
12/4/2003,1070.369995,1063.150024,1064.72998,1069.719971,1463100000,1069.719971
12/5/2003,1069.719971,1060.089966,1069.719971,1061.5,1265900000,1061.5
12/8/2003,1069.589966,1060.930054,1061.5,1069.300049,1218900000,1069.300049
12/9/2003,1071.939941,1059.160034,1069.300049,1060.180054,1465500000,1060.180054
12/10/2003,1063.02002,1053.410034,1060.180054,1059.050049,1444000000,1059.050049
12/11/2003,1073.630005,1059.050049,1059.050049,1071.209961,1441100000,1071.209961
12/12/2003,1074.76001,1067.640015,1071.209961,1074.140015,1223100000,1074.140015
12/15/2003,1082.790039,1068,1074.140015,1068.040039,1520800000,1068.040039
12/16/2003,1075.939941,1068.040039,1068.040039,1075.130005,1547900000,1075.130005
12/17/2003,1076.540039,1071.140015,1075.130005,1076.47998,1441700000,1076.47998
12/18/2003,1089.5,1076.47998,1076.47998,1089.180054,1579900000,1089.180054
12/19/2003,1091.060059,1084.189941,1089.180054,1088.660034,1657300000,1088.660034
12/22/2003,1092.939941,1086.140015,1088.660034,1092.939941,1251700000,1092.939941
12/23/2003,1096.949951,1091.72998,1092.939941,1096.02002,1145300000,1096.02002
12/24/2003,1096.400024,1092.72998,1096.02002,1094.040039,518060000,1094.040039
12/26/2003,1098.469971,1094.040039,1094.040039,1095.890015,356070000,1095.890015
12/29/2003,1109.47998,1095.890015,1095.890015,1109.47998,1058800000,1109.47998
12/30/2003,1109.75,1106.410034,1109.47998,1109.640015,1012600000,1109.640015
12/31/2003,1112.560059,1106.209961,1109.640015,1111.920044,1027500000,1111.920044
1/2/2004,1118.849976,1105.079956,1111.920044,1108.47998,1153200000,1108.47998
1/5/2004,1122.219971,1108.47998,1108.47998,1122.219971,1578200000,1122.219971
1/6/2004,1124.459961,1118.439941,1122.219971,1123.670044,1494500000,1123.670044
1/7/2004,1126.329956,1116.449951,1123.670044,1126.329956,1704900000,1126.329956
1/8/2004,1131.920044,1124.910034,1126.329956,1131.920044,1868400000,1131.920044
1/9/2004,1131.920044,1120.900024,1131.920044,1121.859985,1720700000,1121.859985
1/12/2004,1127.849976,1120.900024,1121.859985,1127.22998,1510200000,1127.22998
1/13/2004,1129.069946,1115.189941,1127.22998,1121.219971,1595900000,1121.219971
1/14/2004,1130.75,1121.219971,1121.219971,1130.52002,1514600000,1130.52002
1/15/2004,1137.109985,1124.540039,1130.52002,1132.050049,1695000000,1132.050049
1/16/2004,1139.829956,1132.050049,1132.050049,1139.829956,1721100000,1139.829956
1/20/2004,1142.930054,1135.400024,1139.829956,1138.77002,1698200000,1138.77002
1/21/2004,1149.209961,1134.619995,1138.77002,1147.619995,1757600000,1147.619995
1/22/2004,1150.51001,1143.01001,1147.619995,1143.939941,1693700000,1143.939941
1/23/2004,1150.310059,1136.849976,1143.939941,1141.550049,1561200000,1141.550049
1/26/2004,1155.380005,1141,1141.550049,1155.369995,1480600000,1155.369995
1/27/2004,1155.369995,1144.050049,1155.369995,1144.050049,1673100000,1144.050049
1/28/2004,1149.140015,1126.5,1144.050049,1128.47998,1842000000,1128.47998
1/29/2004,1134.390015,1122.380005,1128.47998,1134.109985,1921900000,1134.109985
1/30/2004,1134.170044,1127.72998,1134.109985,1131.130005,1635000000,1131.130005
2/2/2004,1142.449951,1127.869995,1131.130005,1135.26001,1599200000,1135.26001
2/3/2004,1137.439941,1131.329956,1135.26001,1136.030029,1476900000,1136.030029
2/4/2004,1136.030029,1124.73999,1136.030029,1126.52002,1634800000,1126.52002
2/5/2004,1131.170044,1124.439941,1126.52002,1128.589966,1566600000,1128.589966
2/6/2004,1142.790039,1128.390015,1128.589966,1142.76001,1477600000,1142.76001
2/9/2004,1144.459961,1139.209961,1142.76001,1139.810059,1303500000,1139.810059
2/10/2004,1147.02002,1138.699951,1139.810059,1145.540039,1403900000,1145.540039
2/11/2004,1158.890015,1142.329956,1145.540039,1157.76001,1699300000,1157.76001
2/12/2004,1157.76001,1151.439941,1157.76001,1152.109985,1464300000,1152.109985
2/13/2004,1156.880005,1143.23999,1152.109985,1145.810059,1329200000,1145.810059
2/17/2004,1158.97998,1145.810059,1145.810059,1156.98999,1396500000,1156.98999
2/18/2004,1157.400024,1149.540039,1156.98999,1151.819946,1382400000,1151.819946
2/19/2004,1158.569946,1146.849976,1151.819946,1147.060059,1562800000,1147.060059
2/20/2004,1149.810059,1139,1147.060059,1144.109985,1479600000,1144.109985
2/23/2004,1146.689941,1136.97998,1144.109985,1140.98999,1380400000,1140.98999
2/24/2004,1144.540039,1134.430054,1140.98999,1139.089966,1543600000,1139.089966
2/25/2004,1145.23999,1138.959961,1139.089966,1143.670044,1360700000,1143.670044
2/26/2004,1147.22998,1138.619995,1143.670044,1144.910034,1383900000,1144.910034
2/27/2004,1151.680054,1141.800049,1145.800049,1144.939941,1540400000,1144.939941
3/1/2004,1157.449951,1144.939941,1144.939941,1155.969971,1497100000,1155.969971
3/2/2004,1156.540039,1147.310059,1155.969971,1149.099976,1476000000,1149.099976
3/3/2004,1152.439941,1143.780029,1149.099976,1151.030029,1334500000,1151.030029
3/4/2004,1154.969971,1149.810059,1151.030029,1154.869995,1265800000,1154.869995
3/5/2004,1163.22998,1148.77002,1154.869995,1156.859985,1398200000,1156.859985
3/8/2004,1159.939941,1146.969971,1156.859985,1147.199951,1254400000,1147.199951
3/9/2004,1147.319946,1136.839966,1147.199951,1140.579956,1499400000,1140.579956
3/10/2004,1141.449951,1122.530029,1140.579956,1123.890015,1648400000,1123.890015
3/11/2004,1125.959961,1105.869995,1123.890015,1106.780029,1889900000,1106.780029
3/12/2004,1120.630005,1106.780029,1106.780029,1120.569946,1388500000,1120.569946
3/15/2004,1120.569946,1103.359985,1120.569946,1104.48999,1600600000,1104.48999
3/16/2004,1113.76001,1102.609985,1104.48999,1110.699951,1500700000,1110.699951
3/17/2004,1125.76001,1110.699951,1110.699951,1123.75,1490100000,1123.75
3/18/2004,1125.5,1113.25,1123.75,1122.319946,1369200000,1122.319946
3/19/2004,1122.719971,1109.689941,1122.319946,1109.780029,1457400000,1109.780029
3/22/2004,1109.780029,1089.540039,1109.780029,1095.400024,1452300000,1095.400024
3/23/2004,1101.52002,1091.569946,1095.400024,1093.949951,1458200000,1093.949951
3/24/2004,1098.319946,1087.160034,1093.949951,1091.329956,1527800000,1091.329956
3/25/2004,1110.380005,1091.329956,1091.329956,1109.189941,1471700000,1109.189941
3/26/2004,1115.27002,1106.130005,1109.189941,1108.060059,1319100000,1108.060059
3/29/2004,1124.369995,1108.060059,1108.060059,1122.469971,1405500000,1122.469971
3/30/2004,1127.599976,1119.660034,1122.469971,1127,1332400000,1127
3/31/2004,1130.829956,1121.459961,1127,1126.209961,1560700000,1126.209961
4/1/2004,1135.670044,1126.199951,1126.209961,1132.170044,1560700000,1132.170044
4/2/2004,1144.810059,1132.170044,1132.170044,1141.810059,1629200000,1141.810059
4/5/2004,1150.569946,1141.640015,1141.810059,1150.569946,1413700000,1150.569946
4/6/2004,1150.569946,1143.300049,1150.569946,1148.160034,1397700000,1148.160034
4/7/2004,1148.160034,1138.410034,1148.160034,1140.530029,1458800000,1140.530029
4/8/2004,1148.969971,1134.52002,1140.530029,1139.319946,1199800000,1139.319946
4/12/2004,1147.290039,1139.319946,1139.319946,1145.199951,1102400000,1145.199951
4/13/2004,1147.780029,1127.699951,1145.199951,1129.439941,1423200000,1129.439941
4/14/2004,1132.52002,1122.150024,1129.439941,1128.170044,1547700000,1128.170044
4/15/2004,1134.079956,1120.75,1128.170044,1128.839966,1568700000,1128.839966
4/16/2004,1136.800049,1126.900024,1128.839966,1134.609985,1487800000,1134.609985
4/19/2004,1136.180054,1129.839966,1134.560059,1135.819946,1194900000,1135.819946
4/20/2004,1139.26001,1118.089966,1135.819946,1118.150024,1508500000,1118.150024
4/21/2004,1125.719971,1116.030029,1118.150024,1124.089966,1738100000,1124.089966
4/22/2004,1142.77002,1121.949951,1124.089966,1139.930054,1826700000,1139.930054
4/23/2004,1141.920044,1134.810059,1139.930054,1140.599976,1396100000,1140.599976
4/26/2004,1145.079956,1132.910034,1140.599976,1135.530029,1290600000,1135.530029
4/27/2004,1146.560059,1135.530029,1135.530029,1138.109985,1518000000,1138.109985
4/28/2004,1138.109985,1121.699951,1138.109985,1122.410034,1855600000,1122.410034
4/29/2004,1128.800049,1108.040039,1122.410034,1113.890015,1859000000,1113.890015
4/30/2004,1119.26001,1107.22998,1113.890015,1107.300049,1634700000,1107.300049
5/3/2004,1118.719971,1107.300049,1107.300049,1117.48999,1571600000,1117.48999
5/4/2004,1127.73999,1112.890015,1117.48999,1119.550049,1662100000,1119.550049
5/5/2004,1125.069946,1117.900024,1119.550049,1121.530029,1469000000,1121.530029
5/6/2004,1121.530029,1106.300049,1121.530029,1113.98999,1509300000,1113.98999
5/7/2004,1117.300049,1098.630005,1113.98999,1098.699951,1653600000,1098.699951
5/10/2004,1098.699951,1079.630005,1098.699951,1087.119995,1918400000,1087.119995
5/11/2004,1095.689941,1087.119995,1087.119995,1095.449951,1533800000,1095.449951
5/12/2004,1097.550049,1076.319946,1095.449951,1097.280029,1697600000,1097.280029
5/13/2004,1102.77002,1091.76001,1097.280029,1096.439941,1411100000,1096.439941
5/14/2004,1102.099976,1088.23999,1096.439941,1095.699951,1335900000,1095.699951
5/17/2004,1095.699951,1079.359985,1095.699951,1084.099976,1430100000,1084.099976
5/18/2004,1094.099976,1084.099976,1084.099976,1091.48999,1353000000,1091.48999
5/19/2004,1105.930054,1088.48999,1091.48999,1088.680054,1548600000,1088.680054
5/20/2004,1092.619995,1085.430054,1088.680054,1089.189941,1211000000,1089.189941
5/21/2004,1099.640015,1089.189941,1089.189941,1093.560059,1258600000,1093.560059
5/24/2004,1101.280029,1091.77002,1093.560059,1095.410034,1227500000,1095.410034
5/25/2004,1113.800049,1090.73999,1095.410034,1113.050049,1545700000,1113.050049
5/26/2004,1116.709961,1109.910034,1113.050049,1114.939941,1369400000,1114.939941
5/27/2004,1123.949951,1114.859985,1114.939941,1121.280029,1447500000,1121.280029
5/28/2004,1122.689941,1118.099976,1121.280029,1120.680054,1172600000,1120.680054
6/1/2004,1122.699951,1113.319946,1120.680054,1121.199951,1238000000,1121.199951
6/2/2004,1128.099976,1118.640015,1121.199951,1124.98999,1251700000,1124.98999
6/3/2004,1125.310059,1116.569946,1124.98999,1116.640015,1232400000,1116.640015
6/4/2004,1129.170044,1116.640015,1116.640015,1122.5,1115300000,1122.5
6/7/2004,1140.540039,1122.5,1122.5,1140.420044,1211800000,1140.420044
6/8/2004,1142.180054,1135.449951,1140.420044,1142.180054,1190300000,1142.180054
6/9/2004,1142.180054,1131.170044,1142.180054,1131.329956,1276800000,1131.329956
6/10/2004,1136.469971,1131.329956,1131.329956,1136.469971,1160600000,1136.469971
6/14/2004,1136.469971,1122.160034,1136.469971,1125.290039,1179400000,1125.290039
6/15/2004,1137.359985,1125.290039,1125.290039,1132.01001,1345900000,1132.01001
6/16/2004,1135.280029,1130.550049,1132.01001,1133.560059,1168400000,1133.560059
6/17/2004,1133.560059,1126.890015,1133.560059,1132.050049,1296700000,1132.050049
6/18/2004,1138.959961,1129.829956,1132.050049,1135.02002,1500600000,1135.02002
6/21/2004,1138.050049,1129.640015,1135.02002,1130.300049,1123900000,1130.300049
6/22/2004,1135.050049,1124.369995,1130.300049,1134.410034,1382300000,1134.410034
6/23/2004,1145.150024,1131.72998,1134.410034,1144.060059,1444200000,1144.060059
6/24/2004,1146.339966,1139.939941,1144.060059,1140.650024,1394900000,1140.650024
6/25/2004,1145.969971,1134.23999,1140.650024,1134.430054,1812900000,1134.430054
6/28/2004,1142.599976,1131.719971,1134.430054,1133.349976,1354600000,1133.349976
6/29/2004,1138.26001,1131.810059,1133.349976,1136.199951,1375000000,1136.199951
6/30/2004,1144.199951,1133.619995,1136.199951,1140.839966,1473800000,1140.839966
7/1/2004,1140.839966,1123.060059,1140.839966,1128.939941,1495700000,1128.939941
7/2/2004,1129.150024,1123.26001,1128.939941,1125.380005,1085000000,1125.380005
7/6/2004,1125.380005,1113.209961,1125.380005,1116.209961,1283300000,1116.209961
7/7/2004,1122.369995,1114.920044,1116.209961,1118.329956,1328600000,1118.329956
7/8/2004,1119.119995,1108.719971,1118.329956,1109.109985,1401100000,1109.109985
7/9/2004,1115.569946,1109.109985,1109.109985,1112.810059,1186300000,1112.810059
7/12/2004,1116.109985,1106.709961,1112.810059,1114.349976,1114600000,1114.349976
7/13/2004,1116.300049,1112.98999,1114.349976,1115.140015,1199700000,1115.140015
7/14/2004,1119.599976,1107.829956,1115.140015,1111.469971,1462000000,1111.469971
7/15/2004,1114.630005,1106.670044,1111.469971,1106.689941,1408700000,1106.689941
7/16/2004,1112.170044,1101.069946,1106.689941,1101.390015,1450300000,1101.390015
7/19/2004,1105.52002,1096.550049,1101.390015,1100.900024,1319900000,1100.900024
7/20/2004,1108.880005,1099.099976,1100.900024,1108.670044,1445800000,1108.670044
7/21/2004,1116.27002,1093.880005,1108.670044,1093.880005,1679500000,1093.880005
7/22/2004,1099.660034,1084.160034,1093.880005,1096.839966,1680800000,1096.839966
7/23/2004,1096.839966,1083.560059,1096.839966,1086.199951,1337500000,1086.199951
7/26/2004,1089.819946,1078.780029,1086.199951,1084.069946,1413400000,1084.069946
7/27/2004,1096.650024,1084.069946,1084.069946,1094.829956,1610800000,1094.829956
7/28/2004,1098.839966,1082.170044,1094.829956,1095.420044,1554300000,1095.420044
7/29/2004,1103.51001,1095.420044,1095.420044,1100.430054,1530100000,1100.430054
7/30/2004,1103.72998,1096.959961,1100.430054,1101.719971,1298200000,1101.719971
8/2/2004,1108.599976,1097.339966,1101.719971,1106.619995,1276000000,1106.619995
8/3/2004,1106.619995,1099.26001,1106.619995,1099.689941,1338300000,1099.689941
8/4/2004,1102.449951,1092.400024,1099.689941,1098.630005,1369200000,1098.630005
8/5/2004,1098.790039,1079.97998,1098.630005,1080.699951,1397400000,1080.699951
8/6/2004,1080.699951,1062.22998,1080.699951,1063.969971,1521000000,1063.969971
8/9/2004,1069.459961,1063.969971,1063.969971,1065.219971,1086000000,1065.219971
8/10/2004,1079.040039,1065.219971,1065.219971,1079.040039,1245600000,1079.040039
8/11/2004,1079.040039,1065.920044,1079.040039,1075.790039,1410400000,1075.790039
8/12/2004,1075.790039,1062.819946,1075.790039,1063.22998,1405100000,1063.22998
8/13/2004,1067.579956,1060.719971,1063.22998,1064.800049,1175100000,1064.800049
8/16/2004,1080.660034,1064.800049,1064.800049,1079.339966,1206200000,1079.339966
8/17/2004,1086.780029,1079.339966,1079.339966,1081.709961,1267800000,1081.709961
8/18/2004,1095.170044,1078.930054,1081.709961,1095.170044,1282500000,1095.170044
8/19/2004,1095.170044,1086.280029,1095.170044,1091.22998,1249400000,1091.22998
8/20/2004,1100.26001,1089.569946,1091.22998,1098.349976,1199900000,1098.349976
8/23/2004,1101.400024,1094.72998,1098.349976,1095.680054,1021900000,1095.680054
8/24/2004,1100.939941,1092.819946,1095.680054,1096.189941,1092500000,1096.189941
8/25/2004,1106.290039,1093.23999,1096.189941,1104.959961,1192200000,1104.959961
8/26/2004,1106.780029,1102.459961,1104.959961,1105.089966,1023600000,1105.089966
8/27/2004,1109.680054,1104.619995,1105.089966,1107.77002,845400000,1107.77002
8/30/2004,1107.77002,1099.150024,1107.77002,1099.150024,843100000,1099.150024
8/31/2004,1104.23999,1094.719971,1099.150024,1104.23999,1138200000,1104.23999
9/1/2004,1109.23999,1099.180054,1104.23999,1105.910034,1142100000,1105.910034
9/2/2004,1119.109985,1105.599976,1105.910034,1118.310059,1118400000,1118.310059
9/3/2004,1120.800049,1113.569946,1118.310059,1113.630005,924170000,1113.630005
9/7/2004,1124.079956,1113.630005,1113.630005,1121.300049,1214400000,1121.300049
9/8/2004,1123.050049,1116.27002,1121.300049,1116.27002,1246300000,1116.27002
9/9/2004,1121.300049,1113.619995,1116.27002,1118.380005,1371300000,1118.380005
9/10/2004,1125.26001,1114.390015,1118.380005,1123.920044,1261200000,1123.920044
9/13/2004,1129.780029,1123.349976,1123.920044,1125.819946,1299800000,1125.819946
9/14/2004,1129.459961,1124.719971,1125.819946,1128.329956,1204500000,1128.329956
9/15/2004,1128.329956,1119.819946,1128.329956,1120.369995,1256000000,1120.369995
9/16/2004,1126.060059,1120.369995,1120.369995,1123.5,1113900000,1123.5
9/17/2004,1130.140015,1123.5,1123.5,1128.550049,1422600000,1128.550049
9/20/2004,1128.550049,1120.339966,1128.550049,1122.199951,1197600000,1122.199951
9/21/2004,1131.540039,1122.199951,1122.199951,1129.300049,1325000000,1129.300049
9/22/2004,1129.300049,1112.670044,1129.300049,1113.560059,1379900000,1113.560059
9/23/2004,1113.609985,1108.050049,1113.560059,1108.359985,1286300000,1108.359985
9/24/2004,1113.810059,1108.359985,1108.359985,1110.109985,1255400000,1110.109985
9/27/2004,1110.109985,1103.23999,1110.109985,1103.52002,1263500000,1103.52002
9/28/2004,1111.77002,1101.290039,1103.52002,1110.060059,1396600000,1110.060059
9/29/2004,1114.800049,1107.420044,1110.060059,1114.800049,1402900000,1114.800049
9/30/2004,1116.310059,1109.680054,1114.800049,1114.579956,1748000000,1114.579956
10/1/2004,1131.640015,1114.579956,1114.579956,1131.5,1582200000,1131.5
10/4/2004,1140.130005,1131.5,1131.5,1135.170044,1534000000,1135.170044
10/5/2004,1137.869995,1132.030029,1135.170044,1134.47998,1418400000,1134.47998
10/6/2004,1142.050049,1132.939941,1134.47998,1142.050049,1416700000,1142.050049
10/7/2004,1142.050049,1130.5,1142.050049,1130.650024,1447500000,1130.650024
10/8/2004,1132.920044,1120.189941,1130.650024,1122.140015,1291600000,1122.140015
10/11/2004,1126.199951,1122.140015,1122.140015,1124.390015,943800000,1124.390015
10/12/2004,1124.390015,1115.77002,1124.390015,1121.839966,1320100000,1121.839966
10/13/2004,1127.01001,1109.630005,1121.839966,1113.650024,1546200000,1113.650024
10/14/2004,1114.959961,1102.060059,1113.650024,1103.290039,1489500000,1103.290039
10/15/2004,1113.170044,1102.140015,1103.290039,1108.199951,1645100000,1108.199951
10/18/2004,1114.459961,1103.329956,1108.199951,1114.02002,1373300000,1114.02002
10/19/2004,1117.959961,1103.150024,1114.02002,1103.22998,1737500000,1103.22998
10/20/2004,1104.089966,1094.25,1103.22998,1103.660034,1685700000,1103.660034
10/21/2004,1108.869995,1098.469971,1103.660034,1106.48999,1673000000,1106.48999
10/22/2004,1108.140015,1095.469971,1106.48999,1095.73999,1469600000,1095.73999
10/25/2004,1096.810059,1090.290039,1095.73999,1094.800049,1380500000,1094.800049
10/26/2004,1111.099976,1094.810059,1094.810059,1111.089966,1685400000,1111.089966
10/27/2004,1126.290039,1107.430054,1111.089966,1125.400024,1741900000,1125.400024
10/28/2004,1130.670044,1120.599976,1125.339966,1127.439941,1628200000,1127.439941
10/29/2004,1131.400024,1124.619995,1127.439941,1130.199951,1500800000,1130.199951
11/1/2004,1133.410034,1127.599976,1130.199951,1130.51001,1395900000,1130.51001
11/2/2004,1140.47998,1128.119995,1130.51001,1130.560059,1659000000,1130.560059
11/3/2004,1147.569946,1130.540039,1130.540039,1143.199951,1767500000,1143.199951
11/4/2004,1161.670044,1142.339966,1143.199951,1161.670044,1782700000,1161.670044
11/5/2004,1170.869995,1160.660034,1161.670044,1166.170044,1724400000,1166.170044
11/8/2004,1166.77002,1162.319946,1166.170044,1164.890015,1358700000,1164.890015
11/9/2004,1168.959961,1162.47998,1164.890015,1164.079956,1450800000,1164.079956
11/10/2004,1169.25,1162.51001,1164.079956,1162.910034,1504300000,1162.910034
11/11/2004,1174.800049,1162.910034,1162.910034,1173.47998,1393000000,1173.47998
11/12/2004,1184.170044,1171.430054,1173.47998,1184.170044,1531600000,1184.170044
11/15/2004,1184.47998,1179.849976,1184.170044,1183.810059,1453300000,1183.810059
11/16/2004,1183.810059,1175.319946,1183.810059,1175.430054,1364400000,1175.430054
11/17/2004,1188.459961,1175.430054,1175.430054,1181.939941,1684200000,1181.939941
11/18/2004,1184.900024,1180.150024,1181.939941,1183.550049,1456700000,1183.550049
11/19/2004,1184,1169.189941,1183.550049,1170.339966,1526600000,1170.339966
11/22/2004,1178.180054,1167.890015,1170.339966,1177.23999,1392700000,1177.23999
11/23/2004,1179.52002,1171.410034,1177.23999,1176.939941,1428300000,1176.939941
11/24/2004,1182.459961,1176.939941,1176.939941,1181.76001,1149600000,1181.76001
11/26/2004,1186.619995,1181.079956,1181.76001,1182.650024,504580000,1182.650024
11/29/2004,1186.939941,1172.369995,1182.650024,1178.569946,1378500000,1178.569946
11/30/2004,1178.660034,1173.810059,1178.569946,1173.819946,1553500000,1173.819946
12/1/2004,1191.369995,1173.780029,1173.780029,1191.369995,1772800000,1191.369995
12/2/2004,1194.800049,1186.719971,1191.369995,1190.329956,1774900000,1190.329956
12/3/2004,1197.459961,1187.709961,1190.329956,1191.170044,1566700000,1191.170044
12/6/2004,1192.410034,1185.180054,1191.170044,1190.25,1354400000,1190.25
12/7/2004,1192.170044,1177.069946,1190.25,1177.069946,1533900000,1177.069946
12/8/2004,1184.050049,1177.069946,1177.069946,1182.810059,1525200000,1182.810059
12/9/2004,1190.51001,1173.790039,1182.810059,1189.23999,1624700000,1189.23999
12/10/2004,1191.449951,1185.23999,1189.23999,1188,1443700000,1188
12/13/2004,1198.73999,1188,1188,1198.680054,1436100000,1198.680054
12/14/2004,1205.290039,1197.839966,1198.680054,1203.380005,1544400000,1203.380005
12/15/2004,1206.609985,1199.439941,1203.380005,1205.719971,1695800000,1205.719971
12/16/2004,1207.969971,1198.410034,1205.719971,1203.209961,1793900000,1203.209961
12/17/2004,1203.209961,1193.48999,1203.209961,1194.199951,2335000000,1194.199951
12/20/2004,1203.430054,1193.359985,1194.199951,1194.650024,1422800000,1194.650024
12/21/2004,1205.930054,1194.650024,1194.650024,1205.449951,1483700000,1205.449951
12/22/2004,1211.420044,1203.849976,1205.449951,1209.569946,1390800000,1209.569946
12/23/2004,1213.660034,1208.709961,1209.569946,1210.130005,956100000,1210.130005
12/27/2004,1214.130005,1204.920044,1210.130005,1204.920044,922000000,1204.920044
12/28/2004,1213.540039,1204.920044,1204.920044,1213.540039,983000000,1213.540039
12/29/2004,1213.849976,1210.949951,1213.540039,1213.449951,925900000,1213.449951
12/30/2004,1216.469971,1213.410034,1213.449951,1213.550049,829800000,1213.550049
12/31/2004,1217.329956,1211.650024,1213.550049,1211.920044,786900000,1211.920044
1/3/2005,1217.800049,1200.319946,1211.920044,1202.079956,1510800000,1202.079956
1/4/2005,1205.839966,1185.390015,1202.079956,1188.050049,1721000000,1188.050049
1/5/2005,1192.72998,1183.719971,1188.050049,1183.73999,1738900000,1183.73999
1/6/2005,1191.630005,1183.27002,1183.73999,1187.890015,1569100000,1187.890015
1/7/2005,1192.199951,1182.160034,1187.890015,1186.189941,1477900000,1186.189941
1/10/2005,1194.780029,1184.800049,1186.189941,1190.25,1490400000,1190.25
1/11/2005,1190.25,1180.430054,1190.25,1182.98999,1488800000,1182.98999
1/12/2005,1187.920044,1175.640015,1182.98999,1187.699951,1562100000,1187.699951
1/13/2005,1187.699951,1175.810059,1187.699951,1177.449951,1510300000,1177.449951
1/14/2005,1185.209961,1177.449951,1177.449951,1184.52002,1335400000,1184.52002
1/18/2005,1195.97998,1180.099976,1184.52002,1195.97998,1596800000,1195.97998
1/19/2005,1195.97998,1184.410034,1195.97998,1184.630005,1498700000,1184.630005
1/20/2005,1184.630005,1173.420044,1184.630005,1175.410034,1692000000,1175.410034
1/21/2005,1179.449951,1167.819946,1175.410034,1167.869995,1643500000,1167.869995
1/24/2005,1173.030029,1163.75,1167.869995,1163.75,1494600000,1163.75
1/25/2005,1174.300049,1163.75,1163.75,1168.410034,1610400000,1168.410034
1/26/2005,1175.959961,1168.410034,1168.410034,1174.069946,1635900000,1174.069946
1/27/2005,1177.5,1170.150024,1174.069946,1174.550049,1600600000,1174.550049
1/28/2005,1175.609985,1166.25,1174.550049,1171.359985,1641800000,1171.359985
1/31/2005,1182.069946,1171.359985,1171.359985,1181.27002,1679800000,1181.27002
2/1/2005,1190.390015,1180.949951,1181.27002,1189.410034,1681980000,1189.410034
2/2/2005,1195.25,1188.920044,1189.410034,1193.189941,1561740000,1193.189941
2/3/2005,1193.189941,1185.640015,1193.189941,1189.890015,1554460000,1189.890015
2/4/2005,1203.469971,1189.670044,1189.890015,1203.030029,1648160000,1203.030029
2/7/2005,1204.150024,1199.27002,1203.030029,1201.719971,1347270000,1201.719971
2/8/2005,1205.109985,1200.160034,1201.719971,1202.300049,1416170000,1202.300049
2/9/2005,1203.829956,1191.540039,1202.300049,1191.98999,1511040000,1191.98999
2/10/2005,1198.75,1191.540039,1191.98999,1197.01001,1491670000,1197.01001
2/11/2005,1208.380005,1193.280029,1197.01001,1205.300049,1562300000,1205.300049
2/14/2005,1206.930054,1203.589966,1205.300049,1206.140015,1290180000,1206.140015
2/15/2005,1212.439941,1205.52002,1206.140015,1210.119995,1527080000,1210.119995
2/16/2005,1212.439941,1205.060059,1210.119995,1210.339966,1490100000,1210.339966
2/17/2005,1211.329956,1200.73999,1210.339966,1200.75,1580120000,1200.75
2/18/2005,1202.920044,1197.349976,1200.75,1201.589966,1551200000,1201.589966
2/22/2005,1202.47998,1184.160034,1201.589966,1184.160034,1744940000,1184.160034
2/23/2005,1193.52002,1184.160034,1184.160034,1190.800049,1501090000,1190.800049
2/24/2005,1200.420044,1187.800049,1190.800049,1200.199951,1518750000,1200.199951
2/25/2005,1212.150024,1199.609985,1200.199951,1211.369995,1523680000,1211.369995
2/28/2005,1211.369995,1198.130005,1211.369995,1203.599976,1795480000,1203.599976
3/1/2005,1212.25,1203.599976,1203.599976,1210.410034,1708060000,1210.410034
3/2/2005,1215.790039,1204.219971,1210.410034,1210.079956,1568540000,1210.079956
3/3/2005,1215.719971,1204.449951,1210.079956,1210.469971,1616240000,1210.469971
3/4/2005,1224.76001,1210.469971,1210.469971,1222.119995,1636820000,1222.119995
3/7/2005,1229.109985,1222.119995,1222.119995,1225.310059,1488830000,1225.310059
3/8/2005,1225.689941,1218.569946,1225.310059,1219.430054,1523090000,1219.430054
3/9/2005,1219.430054,1206.660034,1219.430054,1207.01001,1704970000,1207.01001
3/10/2005,1211.22998,1201.410034,1207.01001,1209.25,1604020000,1209.25
3/11/2005,1213.040039,1198.150024,1209.25,1200.079956,1449820000,1200.079956
3/14/2005,1206.829956,1199.51001,1200.079956,1206.829956,1437430000,1206.829956
3/15/2005,1210.540039,1197.75,1206.829956,1197.75,1513530000,1197.75
3/16/2005,1197.75,1185.609985,1197.75,1188.069946,1653190000,1188.069946
3/17/2005,1193.280029,1186.339966,1188.069946,1190.209961,1581930000,1190.209961
3/18/2005,1191.97998,1182.780029,1190.209961,1189.650024,2344370000,1189.650024
3/21/2005,1189.650024,1178.819946,1189.650024,1183.780029,1819440000,1183.780029
3/22/2005,1189.589966,1171.630005,1183.780029,1171.709961,2114470000,1171.709961
3/23/2005,1176.26001,1168.699951,1171.709961,1172.530029,2246870000,1172.530029
3/24/2005,1180.109985,1171.420044,1172.530029,1171.420044,1721720000,1171.420044
3/28/2005,1179.910034,1171.420044,1171.420044,1174.280029,1746220000,1174.280029
3/29/2005,1179.390015,1163.689941,1174.280029,1165.359985,2223250000,1165.359985
3/30/2005,1181.540039,1165.359985,1165.359985,1181.410034,2097110000,1181.410034
